feedback_id,pilgrim_id,location_id,rating,issue_type
F0128,P0021,L007,4,None
F0129,P0484,L011,2,None
F0130,P0372,L011,5,Crowd
F0131,P0099,L009,3,Cleanliness
F0132,P0321,L009,5,Navigation
F0133,P0055,L010,4,Navigation
F0134,P0235,L007,2,Crowd
F0135,P0406,L009,5,Cleanliness
F0136,P0173,L009,5,Delay
F0137,P0463,L005,4,Delay
F0138,P0212,L007,4,Cleanliness
F0139,P0124,L010,3,Food
F0140,P0393,L009,4,Delay
F0141,P0493,L006,5,Food
F0142,P0001,L005,4,Cleanliness
F0143,P0009,L009,3,Delay
F0144,P0004,L004,3,Crowd
F0145,P0439,L005,2,Navigation
F0146,P0422,L004,3,None
F0147,P0020,L006,4,Crowd
F0148,P0071,L004,4,Cleanliness
F0149,P0128,L011,4,Delay
F0150,P0048,L010,5,Cleanliness
F0151,P0470,L011,2,Navigation
F0152,P0167,L006,3,Food
F0153,P0423,L010,2,Cleanliness
F0154,P0329,L004,2,Navigation
F0155,P0414,L010,5,None
F0156,P0400,L005,4,Delay
F0157,P0451,L007,5,None
F0158,P0446,L011,2,Navigation
F0159,P0399,L007,2,Delay
F0160,P0269,L005,4,Cleanliness
F0161,P0290,L009,4,Cleanliness
F0162,P0358,L011,3,None
F0163,P0345,L007,5,Cleanliness
F0164,P0295,L009,2,Crowd
F0165,P0222,L004,5,Crowd
F0166,P0068,L005,2,Food
F0167,P0293,L005,5,Delay
F0168,P0044,L007,5,Navigation
F0169,P0067,L009,5,Cleanliness
F0170,P0102,L006,5,Navigation
F0171,P0293,L011,3,Crowd
F0172,P0037,L004,5,Delay
F0173,P0351,L010,2,None
F0174,P0344,L007,5,Delay
F0175,P0179,L011,4,Delay
F0176,P0305,L005,4,Crowd
F0177,P0180,L010,5,Cleanliness
F0178,P0075,L006,2,Crowd
F0179,P0103,L005,3,Navigation
F0180,P0437,L007,2,Navigation
F0181,P0028,L011,3,Delay
F0182,P0008,L005,2,Delay
F0183,P0231,L006,2,Delay
F0184,P0108,L009,3,Crowd
F0185,P0280,L009,4,Cleanliness
F0186,P0248,L010,3,Navigation
F0187,P0358,L005,5,Cleanliness
F0188,P0464,L009,2,Delay
F0189,P0088,L005,4,Crowd
F0190,P0405,L010,4,None
F0191,P0239,L005,2,Food
F0192,P0339,L004,4,None
F0193,P0010,L004,5,Crowd
F0194,P0195,L009,2,Delay
F0195,P0249,L010,2,Crowd
F0196,P0102,L009,5,Cleanliness
F0197,P0475,L005,2,Crowd
F0198,P0473,L009,4,Delay
F0199,P0251,L007,3,None
F0200,P0178,L005,4,Navigation
F0201,P0155,L011,4,None
F0202,P0321,L004,5,None
F0203,P0484,L009,4,Crowd
F0204,P0078,L005,5,Navigation
F0205,P0071,L007,5,Cleanliness
F0206,P0492,L010,3,Food
F0207,P0124,L010,3,Food
F0208,P0497,L004,4,Food
F0209,P0278,L009,3,Navigation
F0210,P0071,L010,3,Crowd
F0211,P0159,L009,3,Food
F0212,P0466,L009,3,Delay
F0213,P0035,L009,2,Crowd
F0214,P0163,L009,2,Delay
F0215,P0451,L007,5,Delay
F0216,P0227,L004,3,Crowd
F0217,P0055,L009,3,None
F0218,P0391,L010,4,Cleanliness
F0219,P0291,L010,3,Cleanliness
F0220,P0119,L011,2,Delay
F0221,P0041,L006,3,Cleanliness
F0222,P0434,L010,5,Navigation
F0223,P0333,L005,3,Food
F0224,P0252,L006,3,Crowd
F0225,P0099,L011,2,Food
F0226,P0392,L005,4,Food
F0227,P0114,L011,3,None
F0228,P0091,L006,5,Navigation
F0229,P0167,L006,3,Food
F0230,P0208,L005,5,Navigation
F0231,P0161,L007,2,Cleanliness
F0232,P0056,L006,5,None
F0233,P0450,L011,5,Navigation
F0234,P0021,L009,5,Cleanliness
F0235,P0392,L005,3,Delay
F0236,P0226,L007,4,Delay
F0237,P0237,L009,5,Delay
F0238,P0314,L005,3,Food
F0239,P0425,L006,2,Navigation
F0240,P0257,L007,3,Cleanliness
F0241,P0481,L009,3,Food
F0242,P0212,L005,5,None
F0243,P0092,L006,3,Food
F0244,P0047,L004,4,Navigation
F0245,P0333,L009,2,None
F0246,P0059,L006,4,None
F0247,P0269,L007,3,Food
F0248,P0282,L007,2,Crowd
F0249,P0468,L005,3,Crowd
F0250,P0445,L009,3,Navigation
