calendar_date,vehicle_id,route_id,km_marker,speed_kmph
2026-05-03,VH014,R006,78.6,26.8
2026-05-03,VH011,R006,36.5,29.2
2026-05-03,VH017,R007,44.0,28.2
2026-05-03,VH013,R007,219.4,32.0
2026-05-03,VH047,R007,39.6,28.2
2026-05-03,VH049,R008,0.2,22.8
2026-05-03,VH046,R008,4.4,25.0
2026-05-03,VH027,R008,5.7,22.1
2026-05-04,VH012,R001,175.5,36.4
2026-05-04,VH007,R001,182.9,40.5
2026-05-04,VH023,R001,15.2,39.6
2026-05-04,VH016,R002,14.3,25.8
2026-05-04,VH020,R002,12.1,23.4
2026-05-04,VH025,R002,2.5,22.3
2026-05-04,VH028,R003,64.4,40.8
2026-05-04,VH021,R003,39.3,40.8
2026-05-04,VH037,R003,107.9,39.3
2026-05-04,VH026,R004,20.2,18.5
2026-05-04,VH009,R004,26.9,12.5
2026-05-04,VH043,R004,26.2,13.6
2026-05-04,VH038,R005,157.0,41.9
2026-05-04,VH022,R005,147.8,45.0
2026-05-04,VH048,R005,71.1,41.1
2026-05-04,VH041,R006,96.8,38.1
2026-05-04,VH014,R006,70.2,31.4
2026-05-04,VH011,R006,81.2,34.4
2026-05-04,VH017,R007,201.2,39.7
2026-05-04,VH013,R007,24.1,39.8
2026-05-04,VH047,R007,54.6,40.2
2026-05-04,VH049,R008,1.0,31.2
2026-05-04,VH046,R008,3.7,25.7
2026-05-04,VH027,R008,3.4,24.1
2026-05-05,VH012,R001,142.3,49.3
2026-05-05,VH007,R001,212.7,54.2
2026-05-05,VH023,R001,73.0,54.3
2026-05-05,VH016,R002,1.9,28.1
2026-05-05,VH020,R002,1.8,24.1
2026-05-05,VH025,R002,4.0,24.4
2026-05-05,VH028,R003,142.3,31.6
2026-05-05,VH021,R003,175.4,30.5
2026-05-05,VH037,R003,56.4,33.0
2026-05-05,VH026,R004,20.8,20.1
2026-05-05,VH009,R004,30.6,23.8
2026-05-05,VH043,R004,31.1,24.8
2026-05-05,VH038,R005,169.6,42.3
2026-05-05,VH022,R005,82.1,37.5
2026-05-05,VH048,R005,50.2,43.2
2026-05-05,VH041,R006,8.6,34.4
2026-05-05,VH014,R006,83.1,35.6
2026-05-05,VH011,R006,73.0,34.6
2026-05-05,VH017,R007,75.5,33.7
2026-05-05,VH013,R007,172.5,30.6
2026-05-05,VH047,R007,114.6,33.2
2026-05-05,VH049,R008,0.6,17.1
2026-05-05,VH046,R008,4.3,16.8
2026-05-05,VH027,R008,2.7,15.9
2026-05-06,VH012,R001,9.8,38.8
2026-05-06,VH007,R001,156.4,36.7
2026-05-06,VH023,R001,5.0,41.1
2026-05-06,VH016,R002,2.0,22.3
2026-05-06,VH020,R002,14.4,23.2
2026-05-06,VH025,R002,16.7,22.7
2026-05-06,VH028,R003,131.6,32.7
2026-05-06,VH021,R003,140.7,31.6
2026-05-06,VH037,R003,84.4,30.6
2026-05-06,VH026,R004,20.8,12.2
2026-05-06,VH009,R004,35.9,17.3
2026-05-06,VH043,R004,28.3,21.5
2026-05-06,VH038,R005,111.7,33.9
2026-05-06,VH022,R005,67.2,33.6
2026-05-06,VH048,R005,125.4,35.6
2026-05-06,VH041,R006,45.0,40.0
2026-05-06,VH014,R006,43.0,38.0
2026-05-06,VH011,R006,0.4,41.3
2026-05-06,VH017,R007,61.2,28.5
2026-05-06,VH013,R007,154.8,25.6
2026-05-06,VH047,R007,175.1,27.4
2026-05-06,VH049,R008,4.8,28.4
2026-05-06,VH046,R008,3.2,27.4
2026-05-06,VH027,R008,2.2,29.1
2026-05-07,VH012,R001,25.1,40.8
2026-05-07,VH007,R001,147.6,38.2
2026-05-07,VH023,R001,107.7,38.7
2026-05-07,VH016,R002,5.6,14.8
2026-05-07,VH020,R002,7.0,15.3
2026-05-07,VH025,R002,7.1,16.2
2026-05-07,VH028,R003,89.8,40.6
2026-05-07,VH021,R003,116.8,36.5
2026-05-07,VH037,R003,44.0,38.6
2026-05-07,VH026,R004,36.0,14.0
2026-05-07,VH009,R004,41.3,15.8
2026-05-07,VH043,R004,26.6,15.2
2026-05-07,VH038,R005,53.2,45.8
2026-05-07,VH022,R005,40.6,44.8
2026-05-07,VH048,R005,19.9,44.2
2026-05-07,VH041,R006,14.1,36.4
2026-05-07,VH014,R006,38.8,36.4
2026-05-07,VH011,R006,59.6,36.1
2026-05-07,VH017,R007,93.1,45.9
2026-05-07,VH013,R007,107.1,41.0
2026-05-07,VH047,R007,118.2,38.8
2026-05-07,VH049,R008,5.6,14.7
2026-05-07,VH046,R008,1.0,12.8
2026-05-07,VH027,R008,1.0,11.6
2026-05-08,VH012,R001,41.2,40.6
2026-05-08,VH007,R001,185.2,36.6
2026-05-08,VH023,R001,136.3,40.7
2026-05-08,VH016,R002,17.1,15.0
2026-05-08,VH020,R002,8.7,14.6
2026-05-08,VH025,R002,3.5,15.8
2026-05-08,VH028,R003,143.2,35.5
2026-05-08,VH021,R003,166.5,32.8
2026-05-08,VH037,R003,104.3,33.1
2026-05-08,VH026,R004,32.0,18.0
2026-05-08,VH009,R004,20.0,19.4
2026-05-08,VH043,R004,7.5,23.2
2026-05-08,VH038,R005,135.3,32.9
2026-05-08,VH022,R005,37.5,29.5
2026-05-08,VH048,R005,5.6,28.6
2026-05-08,VH041,R006,28.9,38.6
2026-05-08,VH014,R006,78.1,36.3
2026-05-08,VH011,R006,56.6,34.0
2026-05-08,VH017,R007,109.0,36.5
2026-05-08,VH013,R007,112.4,35.6
2026-05-08,VH047,R007,126.0,37.6
2026-05-08,VH049,R008,3.3,20.7
2026-05-08,VH046,R008,5.9,23.1
2026-05-08,VH027,R008,3.3,20.8
2026-05-09,VH012,R001,167.2,38.0
2026-05-09,VH007,R001,97.1,39.1
2026-05-09,VH023,R001,48.1,36.0
2026-05-09,VH016,R002,13.2,21.1
2026-05-09,VH020,R002,11.8,20.3
2026-05-09,VH025,R002,4.5,23.5
2026-05-09,VH028,R003,8.2,43.6
2026-05-09,VH021,R003,67.0,40.1
2026-05-09,VH037,R003,219.9,38.8
2026-05-09,VH026,R004,38.9,19.9
2026-05-09,VH009,R004,5.3,23.0
2026-05-09,VH043,R004,36.5,21.5
2026-05-09,VH038,R005,125.4,47.5
2026-05-09,VH022,R005,117.2,50.7
2026-05-09,VH048,R005,146.4,48.9
2026-05-09,VH041,R006,42.8,46.7
2026-05-09,VH014,R006,61.6,46.7
2026-05-09,VH011,R006,78.5,47.8
2026-05-09,VH017,R007,177.2,31.7
2026-05-09,VH013,R007,125.4,29.9
2026-05-09,VH047,R007,117.1,37.9
2026-05-09,VH049,R008,1.0,20.3
2026-05-09,VH046,R008,5.9,21.5
2026-05-09,VH027,R008,1.8,22.5
2026-05-10,VH012,R001,209.5,34.8
2026-05-10,VH007,R001,113.2,35.6
2026-05-10,VH023,R001,198.0,34.6
2026-05-10,VH016,R002,2.4,25.9
2026-05-10,VH020,R002,13.5,25.8
2026-05-10,VH025,R002,7.4,26.8
2026-05-10,VH028,R003,70.7,32.3
2026-05-10,VH021,R003,167.3,30.2
2026-05-10,VH037,R003,178.9,30.5
2026-05-10,VH026,R004,6.6,28.2
2026-05-10,VH009,R004,14.5,28.8
2026-05-10,VH043,R004,11.1,31.6
2026-05-10,VH038,R005,66.8,52.1
2026-05-10,VH022,R005,24.2,47.5
2026-05-10,VH048,R005,107.5,52.5
2026-05-10,VH041,R006,37.5,45.8
2026-05-10,VH014,R006,7.6,44.2
2026-05-10,VH011,R006,79.5,42.0
2026-05-10,VH017,R007,88.6,32.6
2026-05-10,VH013,R007,165.0,34.9
2026-05-10,VH047,R007,152.8,37.1
2026-05-10,VH049,R008,2.7,13.7
2026-05-10,VH046,R008,2.9,15.2
2026-05-10,VH027,R008,3.5,11.6
2026-05-11,VH012,R001,186.4,36.5
2026-05-11,VH007,R001,20.5,39.4
2026-05-11,VH023,R001,213.9,37.8
2026-05-11,VH016,R002,12.6,16.7
2026-05-11,VH020,R002,15.3,19.0
2026-05-11,VH025,R002,14.3,16.8
2026-05-11,VH028,R003,246.9,36.5
2026-05-11,VH021,R003,210.3,37.9
2026-05-11,VH037,R003,126.2,33.2
2026-05-11,VH026,R004,12.8,16.9
2026-05-11,VH009,R004,24.6,13.3
2026-05-11,VH043,R004,5.9,19.5
2026-05-11,VH038,R005,134.0,42.0
2026-05-11,VH022,R005,152.0,42.9
2026-05-11,VH048,R005,129.6,43.0
2026-05-11,VH041,R006,62.6,44.3
2026-05-11,VH014,R006,83.7,44.7
2026-05-11,VH011,R006,1.6,42.0
2026-05-11,VH017,R007,34.8,37.6
2026-05-11,VH013,R007,100.4,37.1
2026-05-11,VH047,R007,218.2,39.4
2026-05-11,VH049,R008,6.0,25.4
2026-05-11,VH046,R008,5.5,20.2
2026-05-11,VH027,R008,5.3,22.1
2026-05-12,VH012,R001,192.4,28.5
2026-05-12,VH007,R001,192.9,28.4
2026-05-12,VH023,R001,20.5,31.7
2026-05-12,VH016,R002,1.5,20.6
2026-05-12,VH020,R002,12.0,19.3
2026-05-12,VH025,R002,11.7,18.0
2026-05-12,VH028,R003,159.5,32.5
2026-05-12,VH021,R003,185.1,35.4
2026-05-12,VH037,R003,192.6,37.0
2026-05-12,VH026,R004,4.1,17.3
2026-05-12,VH009,R004,4.3,19.8
2026-05-12,VH043,R004,9.6,16.0
2026-05-12,VH038,R005,100.9,36.3
2026-05-12,VH022,R005,88.3,34.1
2026-05-12,VH048,R005,75.7,38.3
2026-05-12,VH041,R006,34.4,26.4
2026-05-12,VH014,R006,12.1,32.1
2026-05-12,VH011,R006,86.0,35.7
2026-05-12,VH017,R007,105.1,34.5
2026-05-12,VH013,R007,50.4,36.7
2026-05-12,VH047,R007,19.7,33.7
2026-05-12,VH049,R008,0.6,28.3
2026-05-12,VH046,R008,2.2,25.6
2026-05-12,VH027,R008,1.8,25.4
2026-05-13,VH012,R001,178.9,33.4
2026-05-13,VH007,R001,192.4,34.6
2026-05-13,VH023,R001,141.1,35.7
2026-05-13,VH016,R002,1.2,28.9
2026-05-13,VH020,R002,10.1,29.4
2026-05-13,VH025,R002,11.0,28.0
2026-05-13,VH028,R003,89.6,43.9
2026-05-13,VH021,R003,54.3,41.9
2026-05-13,VH037,R003,190.8,42.6
2026-05-13,VH026,R004,27.7,13.1
2026-05-13,VH009,R004,19.9,15.8
2026-05-13,VH043,R004,9.8,11.7
2026-05-13,VH038,R005,23.8,32.1
2026-05-13,VH022,R005,20.9,31.1
2026-05-13,VH048,R005,124.1,28.0
2026-05-13,VH041,R006,42.9,32.7
2026-05-13,VH014,R006,79.1,34.7
2026-05-13,VH011,R006,24.8,36.6
2026-05-13,VH017,R007,54.6,39.2
2026-05-13,VH013,R007,132.2,39.7
2026-05-13,VH047,R007,158.7,38.7
2026-05-13,VH049,R008,5.6,18.0
2026-05-13,VH046,R008,0.2,15.7
2026-05-13,VH027,R008,5.1,12.0
2026-05-14,VH012,R001,45.2,29.3
2026-05-14,VH007,R001,133.5,32.0
2026-05-14,VH023,R001,41.5,35.3
2026-05-14,VH016,R002,11.6,20.6
2026-05-14,VH020,R002,14.1,21.7
2026-05-14,VH025,R002,14.3,24.9
2026-05-14,VH028,R003,98.4,33.0
2026-05-14,VH021,R003,61.5,32.1
2026-05-14,VH037,R003,162.7,34.2
2026-05-14,VH026,R004,40.0,18.4
2026-05-14,VH009,R004,0.5,18.3
2026-05-14,VH043,R004,16.2,15.8
2026-05-14,VH038,R005,65.8,37.2
2026-05-14,VH022,R005,142.6,44.0
2026-05-14,VH048,R005,71.5,38.2
2026-05-14,VH041,R006,17.3,31.0
2026-05-14,VH014,R006,47.1,28.9
2026-05-14,VH011,R006,98.7,25.8
2026-05-14,VH017,R007,129.2,38.4
2026-05-14,VH013,R007,3.0,36.8
2026-05-14,VH047,R007,47.5,33.8
2026-05-14,VH049,R008,5.7,24.0
2026-05-14,VH046,R008,2.4,23.3
2026-05-14,VH027,R008,1.7,20.6
2026-05-15,VH012,R001,168.8,33.9
2026-05-15,VH007,R001,93.2,33.7
2026-05-15,VH023,R001,88.5,32.6
2026-05-15,VH016,R002,9.7,30.2
2026-05-15,VH020,R002,2.7,32.4
2026-05-15,VH025,R002,1.5,35.1
2026-05-15,VH028,R003,234.8,38.1
2026-05-15,VH021,R003,248.4,41.1
2026-05-15,VH037,R003,39.6,39.9
2026-05-15,VH026,R004,26.4,33.1
2026-05-15,VH009,R004,34.3,29.1
2026-05-15,VH043,R004,29.2,28.6
2026-05-15,VH038,R005,52.7,36.9
2026-05-15,VH022,R005,74.4,35.6
2026-05-15,VH048,R005,162.1,36.6
2026-05-15,VH041,R006,24.4,35.2
2026-05-15,VH014,R006,92.5,35.6
2026-05-15,VH011,R006,11.6,32.7
2026-05-15,VH017,R007,12.1,37.6
2026-05-15,VH013,R007,146.5,34.9
2026-05-15,VH047,R007,144.8,33.0
2026-05-15,VH049,R008,0.1,22.1
2026-05-15,VH046,R008,0.8,20.5
2026-05-15,VH027,R008,0.1,20.2
