calendar_date,user_id,role,action_type
2026-05-07,U023,health_user,DownloadReport
2026-05-07,U024,analyst,ViewDashboard
2026-05-07,U025,analyst,DownloadReport
2026-05-07,U026,analyst,ViewDashboard
2026-05-07,U027,health_user,DownloadReport
2026-05-07,U028,admin,DownloadReport
2026-05-07,U029,admin,ViewDashboard
2026-05-07,U030,admin,Login
2026-05-08,U001,admin,UpdateStatus
2026-05-08,U002,ops_user,Login
2026-05-08,U003,admin,ViewDashboard
2026-05-08,U004,field_user,DownloadReport
2026-05-08,U005,analyst,Login
2026-05-08,U006,admin,UpdateStatus
2026-05-08,U007,field_user,ViewDashboard
2026-05-08,U008,health_user,Login
2026-05-08,U009,health_user,Login
2026-05-08,U010,health_user,Login
2026-05-08,U011,health_user,Login
2026-05-08,U012,analyst,UpdateStatus
2026-05-08,U013,health_user,DownloadReport
2026-05-08,U014,health_user,ViewDashboard
2026-05-08,U015,analyst,DownloadReport
2026-05-08,U016,admin,ViewDashboard
2026-05-08,U017,ops_user,Login
2026-05-08,U018,admin,DownloadReport
2026-05-08,U019,field_user,UpdateStatus
2026-05-08,U020,ops_user,Login
2026-05-08,U021,analyst,DownloadReport
2026-05-08,U022,admin,ViewDashboard
2026-05-08,U023,ops_user,Login
2026-05-08,U024,ops_user,Login
2026-05-08,U025,ops_user,ViewDashboard
2026-05-08,U026,analyst,DownloadReport
2026-05-08,U027,admin,ViewDashboard
2026-05-08,U028,admin,DownloadReport
2026-05-08,U029,analyst,ViewDashboard
2026-05-08,U030,admin,ViewDashboard
2026-05-09,U001,field_user,DownloadReport
2026-05-09,U002,health_user,ViewDashboard
2026-05-09,U003,admin,DownloadReport
2026-05-09,U004,ops_user,DownloadReport
2026-05-09,U005,health_user,UpdateStatus
2026-05-09,U006,health_user,UpdateStatus
2026-05-09,U007,analyst,DownloadReport
2026-05-09,U008,analyst,ViewDashboard
2026-05-09,U009,field_user,UpdateStatus
2026-05-09,U010,admin,DownloadReport
2026-05-09,U011,analyst,ViewDashboard
2026-05-09,U012,health_user,UpdateStatus
2026-05-09,U013,health_user,UpdateStatus
2026-05-09,U014,ops_user,DownloadReport
2026-05-09,U015,field_user,Login
2026-05-09,U016,ops_user,UpdateStatus
2026-05-09,U017,health_user,ViewDashboard
2026-05-09,U018,ops_user,DownloadReport
2026-05-09,U019,field_user,Login
2026-05-09,U020,health_user,ViewDashboard
2026-05-09,U021,admin,DownloadReport
2026-05-09,U022,ops_user,UpdateStatus
2026-05-09,U023,field_user,DownloadReport
2026-05-09,U024,health_user,Login
2026-05-09,U025,admin,ViewDashboard
2026-05-09,U026,field_user,UpdateStatus
2026-05-09,U027,analyst,DownloadReport
2026-05-09,U028,analyst,Login
2026-05-09,U029,analyst,DownloadReport
2026-05-09,U030,field_user,ViewDashboard
2026-05-10,U001,field_user,Login
2026-05-10,U002,admin,DownloadReport
2026-05-10,U003,admin,DownloadReport
2026-05-10,U004,analyst,UpdateStatus
2026-05-10,U005,ops_user,DownloadReport
2026-05-10,U006,analyst,Login
2026-05-10,U007,health_user,DownloadReport
2026-05-10,U008,ops_user,ViewDashboard
2026-05-10,U009,ops_user,ViewDashboard
2026-05-10,U010,admin,DownloadReport
2026-05-10,U011,ops_user,Login
2026-05-10,U012,ops_user,UpdateStatus
2026-05-10,U013,health_user,DownloadReport
2026-05-10,U014,field_user,ViewDashboard
2026-05-10,U015,analyst,Login
2026-05-10,U016,health_user,UpdateStatus
2026-05-10,U017,admin,DownloadReport
2026-05-10,U018,health_user,Login
2026-05-10,U019,admin,UpdateStatus
2026-05-10,U020,analyst,DownloadReport
2026-05-10,U021,ops_user,UpdateStatus
2026-05-10,U022,analyst,Login
2026-05-10,U023,field_user,Login
2026-05-10,U024,ops_user,Login
2026-05-10,U025,health_user,DownloadReport
2026-05-10,U026,analyst,UpdateStatus
2026-05-10,U027,admin,Login
2026-05-10,U028,field_user,Login
2026-05-10,U029,admin,UpdateStatus
2026-05-10,U030,admin,UpdateStatus
2026-05-11,U001,field_user,DownloadReport
2026-05-11,U002,field_user,DownloadReport
2026-05-11,U003,health_user,Login
2026-05-11,U004,ops_user,DownloadReport
2026-05-11,U005,health_user,Login
2026-05-11,U006,health_user,DownloadReport
2026-05-11,U007,health_user,UpdateStatus
2026-05-11,U008,admin,DownloadReport
2026-05-11,U009,ops_user,Login
2026-05-11,U010,admin,ViewDashboard
2026-05-11,U011,admin,Login
2026-05-11,U012,analyst,Login
2026-05-11,U013,field_user,UpdateStatus
2026-05-11,U014,analyst,ViewDashboard
2026-05-11,U015,admin,ViewDashboard
2026-05-11,U016,field_user,Login
2026-05-11,U017,admin,DownloadReport
2026-05-11,U018,admin,Login
2026-05-11,U019,admin,DownloadReport
2026-05-11,U020,admin,DownloadReport
2026-05-11,U021,field_user,UpdateStatus
2026-05-11,U022,field_user,ViewDashboard
2026-05-11,U023,analyst,UpdateStatus
2026-05-11,U024,admin,ViewDashboard
2026-05-11,U025,field_user,ViewDashboard
2026-05-11,U026,ops_user,UpdateStatus
2026-05-11,U027,health_user,Login
2026-05-11,U028,ops_user,ViewDashboard
2026-05-11,U029,ops_user,UpdateStatus
2026-05-11,U030,health_user,DownloadReport
2026-05-12,U001,field_user,UpdateStatus
2026-05-12,U002,analyst,Login
2026-05-12,U003,field_user,DownloadReport
2026-05-12,U004,admin,DownloadReport
2026-05-12,U005,ops_user,ViewDashboard
2026-05-12,U006,analyst,Login
2026-05-12,U007,admin,UpdateStatus
2026-05-12,U008,admin,ViewDashboard
2026-05-12,U009,admin,ViewDashboard
2026-05-12,U010,health_user,UpdateStatus
2026-05-12,U011,analyst,UpdateStatus
2026-05-12,U012,admin,DownloadReport
2026-05-12,U013,analyst,DownloadReport
2026-05-12,U014,field_user,UpdateStatus
2026-05-12,U015,analyst,Login
2026-05-12,U016,analyst,ViewDashboard
2026-05-12,U017,field_user,UpdateStatus
2026-05-12,U018,health_user,ViewDashboard
2026-05-12,U019,health_user,ViewDashboard
2026-05-12,U020,admin,DownloadReport
2026-05-12,U021,health_user,ViewDashboard
2026-05-12,U022,field_user,Login
2026-05-12,U023,analyst,UpdateStatus
2026-05-12,U024,admin,Login
2026-05-12,U025,analyst,Login
2026-05-12,U026,health_user,ViewDashboard
2026-05-12,U027,field_user,Login
2026-05-12,U028,health_user,UpdateStatus
2026-05-12,U029,field_user,DownloadReport
2026-05-12,U030,admin,Login
2026-05-13,U001,field_user,UpdateStatus
2026-05-13,U002,analyst,ViewDashboard
2026-05-13,U003,health_user,UpdateStatus
2026-05-13,U004,ops_user,DownloadReport
2026-05-13,U005,admin,UpdateStatus
2026-05-13,U006,field_user,DownloadReport
2026-05-13,U007,admin,Login
2026-05-13,U008,health_user,UpdateStatus
2026-05-13,U009,analyst,DownloadReport
2026-05-13,U010,analyst,UpdateStatus
2026-05-13,U011,analyst,DownloadReport
2026-05-13,U012,ops_user,UpdateStatus
2026-05-13,U013,ops_user,UpdateStatus
2026-05-13,U014,admin,Login
2026-05-13,U015,analyst,Login
2026-05-13,U016,analyst,Login
2026-05-13,U017,admin,Login
2026-05-13,U018,ops_user,DownloadReport
2026-05-13,U019,analyst,Login
2026-05-13,U020,ops_user,Login
2026-05-13,U021,field_user,ViewDashboard
2026-05-13,U022,ops_user,UpdateStatus
2026-05-13,U023,health_user,UpdateStatus
2026-05-13,U024,admin,ViewDashboard
2026-05-13,U025,field_user,UpdateStatus
2026-05-13,U026,analyst,ViewDashboard
2026-05-13,U027,analyst,DownloadReport
2026-05-13,U028,field_user,DownloadReport
2026-05-13,U029,admin,Login
2026-05-13,U030,analyst,UpdateStatus
2026-05-14,U001,field_user,ViewDashboard
2026-05-14,U002,analyst,DownloadReport
2026-05-14,U003,admin,ViewDashboard
2026-05-14,U004,analyst,DownloadReport
2026-05-14,U005,health_user,ViewDashboard
2026-05-14,U006,admin,UpdateStatus
2026-05-14,U007,health_user,DownloadReport
2026-05-14,U008,admin,ViewDashboard
2026-05-14,U009,field_user,Login
2026-05-14,U010,analyst,Login
2026-05-14,U011,ops_user,DownloadReport
2026-05-14,U012,health_user,Login
2026-05-14,U013,health_user,ViewDashboard
2026-05-14,U014,health_user,Login
2026-05-14,U015,admin,Login
2026-05-14,U016,ops_user,DownloadReport
2026-05-14,U017,analyst,ViewDashboard
2026-05-14,U018,analyst,Login
2026-05-14,U019,admin,DownloadReport
2026-05-14,U020,field_user,UpdateStatus
2026-05-14,U021,health_user,DownloadReport
2026-05-14,U022,ops_user,DownloadReport
2026-05-14,U023,health_user,DownloadReport
2026-05-14,U024,field_user,UpdateStatus
2026-05-14,U025,admin,DownloadReport
2026-05-14,U026,field_user,DownloadReport
2026-05-14,U027,ops_user,UpdateStatus
2026-05-14,U028,admin,DownloadReport
2026-05-14,U029,ops_user,Login
2026-05-14,U030,analyst,UpdateStatus
2026-05-15,U001,analyst,ViewDashboard
2026-05-15,U002,field_user,UpdateStatus
2026-05-15,U003,admin,ViewDashboard
2026-05-15,U004,ops_user,UpdateStatus
2026-05-15,U005,field_user,ViewDashboard
2026-05-15,U006,admin,ViewDashboard
2026-05-15,U007,health_user,Login
2026-05-15,U008,field_user,UpdateStatus
2026-05-15,U009,ops_user,ViewDashboard
2026-05-15,U010,field_user,DownloadReport
2026-05-15,U011,field_user,UpdateStatus
2026-05-15,U012,ops_user,UpdateStatus
2026-05-15,U013,field_user,DownloadReport
2026-05-15,U014,analyst,Login
2026-05-15,U015,ops_user,DownloadReport
2026-05-15,U016,ops_user,Login
2026-05-15,U017,health_user,UpdateStatus
2026-05-15,U018,ops_user,DownloadReport
2026-05-15,U019,field_user,Login
2026-05-15,U020,admin,UpdateStatus
2026-05-15,U021,analyst,UpdateStatus
2026-05-15,U022,analyst,DownloadReport
2026-05-15,U023,ops_user,ViewDashboard
2026-05-15,U024,field_user,UpdateStatus
2026-05-15,U025,field_user,Login
2026-05-15,U026,field_user,Login
2026-05-15,U027,health_user,Login
2026-05-15,U028,analyst,DownloadReport
2026-05-15,U029,ops_user,Login
2026-05-15,U030,admin,UpdateStatus
